#Energy      Cd-K-shell   Cd-L1-shell   Cd-L2-shell   Cd-L3-shell   Cd-M1-shell   Cd-M2-shell   Cd-M3-shell   Cd-M4-shell   Cd-M5-shell   Cd-N1-shell   Cd-N2-shell   Cd-N3-shell   Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Valence  Total
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.61489764E+04          2.76114215E+04          1.39064778E+03          7.94834060E+02          3.48575391E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.76612988E+06          1.56140949E+06          3.30790897E+03          1.73461917E+03          7.49413268E+02          2.11354267E+02          1.33948047E+02          1.77801369E+01          1.32349609E+01
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.29336433E+04          2.57665292E+04          1.39484580E+03          8.00411320E+02          3.51270462E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.62642346E+06          1.02706377E+06          3.28580897E+03          1.73629130E+03          7.51177530E+02          2.13432731E+02          1.35287457E+02          1.80085515E+01          1.33879149E+01
        620.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.26345623E+04          2.55945996E+04          1.39528148E+03          8.00972056E+02          3.51540899E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.50153510E+06          9.90461943E+05          3.28372518E+03          1.73648652E+03          7.51363627E+02          2.13640538E+02          1.35421347E+02          1.80285709E+01          1.34016472E+01
        621.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.90404145E+12          4.26339709E+04          2.55942592E+04          1.39528235E+03          8.00973180E+02          3.51541440E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.50131864E+06          9.90396305E+05          3.28372103E+03          1.73648692E+03          7.51364001E+02          2.13640954E+02          1.35421616E+02          1.80286171E+01          1.34016781E+01
        630.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.06628022E+07          4.01030437E+04          2.41359198E+04          1.39933407E+03          8.06052141E+02          3.53986857E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.70804591E+06          7.38110310E+05          3.26590901E+03          1.73846536E+03          7.53116976E+02          2.15514158E+02          1.36570506E+02          1.82333303E+01          1.35382673E+01
        640.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.67283179E+06          3.75969036E+04          2.26866897E+04          1.40409198E+03          8.11751967E+02          3.56722994E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21877050E+06          5.61753741E+05          3.24803255E+03          1.74110499E+03          7.55219131E+02          2.17598190E+02          1.37839808E+02          1.84575993E+01          1.36881620E+01
        650.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.49949244E+06          3.53662924E+04          2.13924261E+04          1.40910075E+03          8.17506605E+02          3.59477423E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.23303509E+05          4.45214264E+05          3.23202262E+03          1.74417691E+03          7.57472524E+02          2.19519216E+02          1.39247602E+02          1.86843588E+01          1.38400949E+01
        654.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.74201800E+06          3.43419271E+04          2.07964560E+04          1.41169325E+03          8.20402675E+02          3.60860797E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.16891409E+05          4.01077508E+05          3.22467300E+03          1.74586508E+03          7.58652412E+02          2.20499232E+02          1.39881143E+02          1.87960177E+01          1.39144786E+01
        655.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.80251076E+12          2.74149940E+06          3.43415258E+04          2.07962247E+04          1.41169430E+03          8.20403836E+02          3.60861351E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.16854965E+05          4.01062004E+05          3.22467015E+03          1.74586578E+03          7.58652891E+02          2.20499715E+02          1.39881451E+02          1.87960636E+01          1.39145099E+01
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20141177E+08          2.22002414E+06          3.33711128E+04          2.02311186E+04          1.41434318E+03          8.23312191E+02          3.62248805E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.29198117E+05          3.63638872E+05          3.21773506E+03          1.74765092E+03          7.59866743E+02          2.21707905E+02          1.40652207E+02          1.89076020E+01          1.39910810E+01
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.29937071E+07          1.56065157E+06          3.15786366E+04          1.91849152E+04          1.41980350E+03          8.29165173E+02          3.65035905E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.93987575E+05          3.03991757E+05          3.20504107E+03          1.75149935E+03          7.62392263E+02          2.23665477E+02          1.41917438E+02          1.91333124E+01          1.41410618E+01
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05783173E+07          1.17058657E+06          2.99618692E+04          1.82387029E+04          1.42546723E+03          8.35062283E+02          3.67837592E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.95546744E+05          2.58911852E+05          3.19382432E+03          1.75569694E+03          7.65040296E+02          2.25846111E+02          1.43316636E+02          1.93555726E+01          1.42913242E+01
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.31928690E+06          9.17836184E+05          2.84978557E+04          1.73799210E+04          1.43132112E+03          8.41000488E+02          3.70652810E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.21298828E+05          2.23880269E+05          3.18397655E+03          1.76022054E+03          7.67802833E+02          2.28022090E+02          1.44580239E+02          1.95802747E+01          1.44414977E+01
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.29136248E+06          7.43574778E+05          2.71676555E+04          1.65979222E+04          1.43735293E+03          8.46976992E+02          3.73480590E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.63777348E+05          1.96057791E+05          3.17540217E+03          1.76504882E+03          7.70672475E+02          2.29974816E+02          1.45974200E+02          1.98015921E+01          1.45901789E+01
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.14681817E+06          6.17642592E+05          2.59551894E+04          1.58836578E+04          1.44355133E+03          8.52989211E+02          3.76320026E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.18179301E+05          1.73541576E+05          3.16801193E+03          1.77016227E+03          7.73642390E+02          2.32143100E+02          1.47365196E+02          2.00253243E+01          1.47409558E+01
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.42865896E+06          5.23271590E+05          2.48467396E+04          1.52294614E+04          1.44990597E+03          8.59034740E+02          3.79170290E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.81333938E+05          1.55033883E+05          3.16172575E+03          1.77554283E+03          7.76706331E+02          2.34306924E+02          1.48625127E+02          2.02485817E+01          1.48900883E+01
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.94447321E+06          4.50485354E+05          2.38305454E+04          1.46286600E+04          1.45640721E+03          8.65111352E+02          3.82030608E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.51094821E+05          1.39608595E+05          3.15646911E+03          1.78117391E+03          7.79858478E+02          2.36255121E+02          1.50011142E+02          2.04685345E+01          1.50377713E+01
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.60020705E+06          3.93016476E+05          2.28965173E+04          1.40755783E+04          1.46304614E+03          8.71216969E+02          3.84900257E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.25923223E+05          1.26604371E+05          3.15217497E+03          1.78704017E+03          7.83093465E+02          2.38411613E+02          1.51394327E+02          2.06908750E+01          1.51875037E+01
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34572627E+06          3.46731958E+05          2.20359965E+04          1.35652612E+04          1.46981448E+03          8.77349684E+02          3.87778568E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.04716512E+05          1.15522460E+05          3.14878056E+03          1.79312740E+03          7.86406322E+02          2.40563839E+02          1.52650841E+02          2.09099742E+01          1.53341419E+01
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15147599E+06          3.08850552E+05          2.12413657E+04          1.30933644E+04          1.47670460E+03          8.83507699E+02          3.90664923E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86668580E+05          1.05995037E+05          3.14622913E+03          1.79942245E+03          7.89792445E+02          2.42711866E+02          1.54029294E+02          2.11314305E+01          1.54832052E+01
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.99456081E+05          2.77397519E+05          2.05060831E+04          1.26561528E+04          1.48370939E+03          8.89689338E+02          3.93558737E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.71163374E+05          9.77364512E+04          3.14446781E+03          1.80591313E+03          7.93247546E+02          2.44653071E+02          1.55405047E+02          2.13524523E+01          1.56311080E+01
        774.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.35438987E+05          2.63629062E+05          2.01589180E+04          1.24495390E+04          1.48725194E+03          8.92787904E+02          3.95007982E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.64214919E+05          9.40117858E+04          3.14386819E+03          1.80922764E+03          7.94999359E+02          2.45824565E+02          1.56031486E+02          2.14614064E+01          1.57044008E+01
        775.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12086986E+13          9.35415449E+05          2.63623882E+05          2.01587819E+04          1.24494580E+04          1.48725337E+03          8.92789145E+02          3.95008562E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.64212269E+05          9.40101815E+04          3.14386798E+03          1.80922897E+03          7.95000063E+02          2.45825033E+02          1.56031785E+02          2.14614511E+01          1.57044312E+01
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.15175137E+08          8.77903574E+05          2.50956908E+05          1.98243367E+04          1.22503000E+04          1.49082215E+03          8.95893050E+02          3.96459471E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.57731346E+05          9.05233313E+04          3.14344815E+03          1.81258817E+03          7.96767644E+02          2.46794247E+02          1.56778142E+02          2.15703109E+01          1.57780478E+01
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.12880779E+07          7.78992080E+05          2.28494677E+05          1.91910744E+04          1.18729036E+04          1.49803680E+03          9.02117385E+02          3.99366622E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46008399E+05          8.41819769E+04          3.14312539E+03          1.81943698E+03          8.00349054E+02          2.48931411E+02          1.58148620E+02          2.17904941E+01          1.59261304E+01
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90229682E+07          6.97285918E+05          2.09230058E+05          1.86018106E+04          1.15213754E+04          1.50534756E+03          9.08360983E+02          4.02279715E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.35710149E+05          7.85746023E+04          3.14345795E+03          1.82644987E+03          8.03988301E+02          2.51064625E+02          1.59398331E+02          2.20102642E+01          1.60726902E+01
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13793951E+07          6.28938095E+05          1.92559539E+05          1.80526093E+04          1.11934266E+04          1.51274904E+03          9.14622574E+02          4.05198314E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26607579E+05          7.35881739E+04          3.14440778E+03          1.83361763E+03          8.07682180E+02          2.52999507E+02          1.60764480E+02          2.22296279E+01          1.62193417E+01
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.73757281E+06          5.71082175E+05          1.78033665E+05          1.75399281E+04          1.08870195E+04          1.52023624E+03          9.20900966E+02          4.08122000E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18517988E+05          6.91324457E+04          3.14593904E+03          1.84093180E+03          8.11427685E+02          2.55126328E+02          1.62128134E+02          2.24459211E+01          1.63650642E+01
        824.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.57865875E+06          5.45436942E+05          1.71458092E+05          1.72963592E+04          1.07413671E+04          1.52400976E+03          9.24045487E+02          4.09585340E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14806230E+05          6.70800686E+04          3.14691208E+03          1.84464052E+03          8.13318525E+02          2.56283974E+02          1.62751382E+02          2.25565672E+01          1.64390225E+01
        825.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.57814321E+06          5.45427240E+05          1.71455080E+05          1.72962635E+04          1.07413089E+04          1.52401127E+03          9.24046746E+02          4.09585926E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.74876110E+12          1.14804797E+05          6.70792748E+04          3.14691249E+03          1.84464201E+03          8.13319284E+02          2.56284437E+02          1.62751677E+02          2.25566115E+01          1.64390525E+01
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.67828873E+06          5.21644459E+05          1.65288351E+05          1.70606578E+04          1.06003965E+04          1.52780449E+03          9.27195059E+02          4.11050395E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.33440412E+08          1.11290988E+05          6.51323324E+04          3.14801878E+03          1.84838439E+03          8.15222000E+02          2.57249377E+02          1.63489332E+02          2.26645012E+01          1.65119038E+01
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.38542629E+06          4.79007875E+05          1.54032064E+05          1.66120121E+04          1.03318248E+04          1.53544938E+03          9.33503795E+02          4.13983131E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.56573567E+07          1.04806305E+05          6.15258343E+04          3.15061653E+03          1.85596805E+03          8.19062501E+02          2.59368713E+02          1.64848113E+02          2.28826939E+01          1.66584332E+01
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.51268418E+06          4.41947025E+05          1.44039200E+05          1.61914487E+04          1.00799282E+04          1.54316681E+03          9.39826206E+02          4.16919872E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18312036E+07          9.89621407E+04          5.82619191E+04          3.15370352E+03          1.86367578E+03          8.22946737E+02          2.61484394E+02          1.66204514E+02          2.31005055E+01          1.68046595E+01
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.89151110E+06          4.09517462E+05          1.35122083E+05          1.57967705E+04          9.84336922E+03          1.55095293E+03          9.46161370E+02          4.19860301E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.08076799E+06          9.36747878E+04          5.52972409E+04          3.15725330E+03          1.87150115E+03          8.26872386E+02          2.63596477E+02          1.67446625E+02          2.33179422E+01          1.69494414E+01
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.43199443E+06          3.80944035E+05          1.27125380E+05          1.54259245E+04          9.62096628E+03          1.55880410E+03          9.52508430E+02          4.22804119E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.81680928E+06          8.88737464E+04          5.25952322E+04          3.16124124E+03          1.87943796E+03          8.30837285E+02          2.65705018E+02          1.68799137E+02          2.35350098E+01          1.70950826E+01
        875.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21065864E+06          3.65397962E+05          1.22717929E+05          1.52141205E+04          9.49389023E+03          1.56354382E+03          9.56321389E+02          4.24571622E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.97304036E+06          8.62019675E+04          5.10872260E+04          3.16383405E+03          1.88425038E+03          8.33233826E+02          2.66894658E+02          1.69675663E+02          2.36640135E+01          1.71821400E+01
        876.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21059349E+06          3.65392197E+05          1.22716515E+05          1.52140512E+04          9.49384867E+03          1.56354541E+03          9.56322661E+02          4.24572212E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.61332340E+13          3.97282177E+06          8.62010660E+04          5.10867389E+04          3.16383494E+03          1.88425199E+03          8.33234628E+02          2.66895116E+02          1.69675955E+02          2.36640574E+01          1.71821697E+01
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.08076069E+06          3.55625093E+05          1.19924790E+05          1.50770861E+04          9.41165056E+03          1.56671694E+03          9.58866563E+02          4.25751043E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.58858601E+08          3.53618065E+06          8.44998478E+04          5.01249911E+04          3.16564399E+03          1.88748059E+03          8.34839421E+02          2.67810071E+02          1.70149378E+02          2.37491275E+01          1.72390713E+01
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.80585943E+06          3.33077793E+05          1.13414202E+05          1.47486079E+04          9.21444702E+03          1.57468827E+03          9.65235023E+02          4.28700815E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.01536077E+07          2.73158118E+06          8.05015228E+04          4.78603128E+04          3.17044007E+03          1.89562361E+03          8.38876858E+02          2.69911690E+02          1.71497384E+02          2.39654820E+01          1.73841410E+01
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.58585127E+06          3.12894375E+05          1.07506891E+05          1.44389807E+04          9.02848389E+03          1.58271503E+03          9.71613073E+02          4.31653184E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.10441930E+07          2.18820544E+06          7.68367633E+04          4.57777004E+04          3.17560931E+03          1.90386200E+03          8.42947819E+02          2.71829814E+02          1.72843189E+02          2.41814834E+01          1.75281791E+01
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.40667166E+06          2.94746358E+05          1.02127298E+05          1.41468580E+04          8.85295276E+03          1.59079446E+03          9.78000058E+02          4.34572568E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.82608786E+07          1.80158315E+06          7.34683058E+04          4.38585126E+04          3.18113274E+03          1.91219104E+03          8.47050605E+02          2.73925991E+02          1.74186827E+02          2.43971370E+01          1.76726330E+01
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25859847E+06          2.78367444E+05          9.72132514E+04          1.38709881E+04          8.68712876E+03          1.59892384E+03          9.84395330E+02          4.37538921E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23038624E+07          1.51548870E+06          7.03642788E+04          4.20853010E+04          3.18699262E+03          1.92060624E+03          8.51183621E+02          2.76018887E+02          1.75528331E+02          2.46124478E+01          1.78168862E+01
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13466350E+06          2.63521252E+05          9.27110705E+04          1.36102463E+04          8.53033996E+03          1.60710067E+03          9.90798289E+02          4.40502226E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.97957520E+06          1.29673835E+06          6.74967450E+04          4.04431230E+04          3.19317241E+03          1.92910338E+03          8.55345381E+02          2.78108552E+02          1.76867735E+02          2.48274208E+01          1.79608605E+01
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02969429E+06          2.50018721E+05          8.85746142E+04          1.33635975E+04          8.38198052E+03          1.61532259E+03          9.97208370E+02          4.43462516E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.90879854E+06          1.12540037E+06          6.48419707E+04          3.89194246E+04          3.19965645E+03          1.93767850E+03          8.59534448E+02          2.80195035E+02          1.78205071E+02          2.50420608E+01          1.81045600E+01
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.39924884E+05          2.37700935E+05          8.47643331E+04          1.31300977E+04          8.24148744E+03          1.62358735E+03          1.00362505E+03          4.46419824E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.51842381E+06          9.88219923E+05          6.23791393E+04          3.75026042E+04          3.20643018E+03          1.94632788E+03          8.63749507E+02          2.82278385E+02          1.79540370E+02          2.52563722E+01          1.82479886E+01
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.62496827E+05          2.26427525E+05          8.12461696E+04          1.29088765E+04          8.10834891E+03          1.63189282E+03          1.01004780E+03          4.49374186E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.53352667E+06          8.76525528E+05          6.00890638E+04          3.61828229E+04          3.21347967E+03          1.95504797E+03          8.67989274E+02          2.84358647E+02          1.80873662E+02          2.54703598E+01          1.83911504E+01
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.95167422E+05          2.16080069E+05          7.79900200E+04          1.26991430E+04          7.98209570E+03          1.64023703E+03          1.01647617E+03          4.52325634E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.80615104E+06          7.84198878E+05          5.79561955E+04          3.49511218E+04          3.22079204E+03          1.96383545E+03          8.72252571E+02          2.86435870E+02          1.82204979E+02          2.56840277E+01          1.85340492E+01
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.36220985E+05          2.06557836E+05          7.49701066E+04          1.25001584E+04          7.86228969E+03          1.64861805E+03          1.02198141E+03          4.55274205E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.25214332E+06          7.06881525E+05          5.59659782E+04          3.37997784E+04          3.22835514E+03          1.97268713E+03          8.76538261E+02          2.88510099E+02          1.83534350E+02          2.58973805E+01          1.86763791E+01
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.84263169E+05          1.97772939E+05          7.21625498E+04          1.23112484E+04          7.74852967E+03          1.65703409E+03          1.02836598E+03          4.58219932E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.81886859E+06          6.41395506E+05          5.41058839E+04          3.27218694E+04          3.23615730E+03          1.98160006E+03          8.80845282E+02          2.90581378E+02          1.84861804E+02          2.61104222E+01          1.88187444E+01
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.38211779E+05          1.89649345E+05          6.95486977E+04          1.21317946E+04          7.64044664E+03          1.66548349E+03          1.03474593E+03          4.61162849E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.47255728E+06          5.85372377E+05          5.23644170E+04          3.17110245E+04          3.24418770E+03          1.99057138E+03          8.85172613E+02          2.92649751E+02          1.86187369E+02          2.63231571E+01          1.89608548E+01
       1011.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.89529023E+05          1.80681062E+05          6.66424726E+04          1.19281381E+04          7.51777433E+03          1.67566365E+03          1.04261648E+03          4.64777987E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.14098353E+06          5.28183263E+05          5.04174677E+04          3.05790895E+04          3.25411028E+03          2.00140943E+03          8.90390444E+02          2.95160862E+02          1.87795477E+02          2.65760759E+01          1.91306050E+01
       1012.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.89521539E+05          1.80679639E+05          6.66420092E+04          1.19281052E+04          7.51775450E+03          1.67566535E+03          1.04261798E+03          4.64778662E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.47895750E+13          2.14093623E+06          5.28174701E+05          5.04171561E+04          3.05789082E+04          3.25411196E+03          2.00141125E+03          8.90391316E+02          2.95161308E+02          1.87795762E+02          2.65761188E+01          1.91306341E+01
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.66752629E+05          1.33454441E+05          5.09546598E+04          1.07493547E+04          6.80762499E+03          1.75149409E+03          1.10036692E+03          4.90852562E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.01244992E+06          9.86424016E+05          2.92286569E+05          3.97041817E+04          2.43142967E+04          3.33504364E+03          2.08297129E+03          9.29374512E+02          3.13338473E+02          1.99439483E+02          2.84344798E+01          2.03717261E+01
