#Energy      Ru-K-shell   Ru-L1-shell   Ru-L2-shell   Ru-L3-shell   Ru-M1-shell   Ru-M2-shell   Ru-M3-shell   Ru-M4-shell   Ru-M5-shell   Ru-N1-shell   Ru-N2-shell   Ru-N3-shell   Valence  Total
         90.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.03970203E+03          6.01846765E+03          3.18438360E+03          5.22810222E+03          1.22923631E+03
         91.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.99895383E+03          6.23001997E+03          3.27501496E+03          5.59518565E+03          1.26990767E+03
         92.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.95867465E+03          6.46628278E+03          3.31962835E+03          5.95485267E+03          1.30289308E+03
         93.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.91885643E+03          6.64219966E+03          3.39969993E+03          6.31898815E+03          1.33782507E+03
         94.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.95792597E+03          6.84877493E+03          3.48372974E+03          6.65180005E+03          1.37529558E+03
         95.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.93424101E+03          7.08247211E+03          3.51344894E+03          6.96152954E+03          1.40120247E+03
         96.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.91071675E+03          7.22941219E+03          3.58604072E+03          7.27603558E+03          1.42995403E+03
         97.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.88735157E+03          7.44965946E+03          3.62607145E+03          7.48456733E+03          1.45176476E+03
         98.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.86414385E+03          7.60012908E+03          3.68931035E+03          7.68915278E+03          1.47412611E+03
         99.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.90101595E+03          7.80408216E+03          3.75479418E+03          7.85571778E+03          1.50000090E+03
        100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.88831328E+03          8.01928346E+03          3.77908209E+03          7.97497159E+03          1.51542783E+03
        110.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.84427893E+03          9.43424130E+03          4.18403416E+03          7.36865582E+03          1.59535932E+03
        120.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.86015971E+03          1.04644609E+04          4.42010601E+03          5.86357600E+03          1.56711798E+03
        130.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.93823645E+03          1.10549788E+04          4.58947884E+03          4.77361898E+03          1.51066493E+03
        140.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.08319288E+03          1.14846613E+04          4.69438255E+03          4.11490710E+03          1.46136585E+03
        150.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.35126353E+03          1.17346301E+04          4.78084351E+03          3.70810986E+03          1.42837518E+03
        160.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.64885054E+03          1.18490875E+04          4.88111921E+03          3.46912909E+03          1.41190866E+03
        170.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.00055993E+03          1.20874190E+04          4.99392017E+03          3.31967339E+03          1.41003979E+03
        180.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.40306775E+03          1.22613702E+04          5.12877855E+03          3.25438410E+03          1.42284526E+03
        190.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.80164614E+03          1.24825835E+04          5.27574284E+03          3.21897029E+03          1.44106370E+03
        200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.23524816E+03          1.27473840E+04          5.42564420E+03          3.23396355E+03          1.47003426E+03
        210.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.70098952E+03          1.30407398E+04          5.59332541E+03          3.26588942E+03          1.50433657E+03
        220.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01960749E+04          1.33307949E+04          5.77539056E+03          3.32295858E+03          1.54517391E+03
        230.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06443255E+04          1.36788140E+04          5.95053576E+03          3.39977341E+03          1.58921402E+03
        240.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11678014E+04          1.40206551E+04          6.15649894E+03          3.48702127E+03          1.63914493E+03
        250.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.16604545E+04          1.44145442E+04          6.35110198E+03          3.60334812E+03          1.69460795E+03
        260.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.22242097E+04          1.48101640E+04          6.57781491E+03          3.73082653E+03          1.75626743E+03
        270.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27573958E+04          1.52441188E+04          6.79147199E+03          3.87059792E+03          1.81954988E+03
        280.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.33493140E+04          1.57090607E+04          7.03535609E+03          4.01652995E+03          1.88793914E+03
        285.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37381578E+04          1.59992337E+04          7.18892857E+03          4.11305507E+03          1.93227745E+03
        286.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13941333E+04          1.37382912E+04          1.59993322E+04          7.18898088E+03          4.11308726E+03          1.65211571E+03
        289.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13003793E+04          1.40102674E+04          1.61987459E+04          7.29510794E+03          4.17831774E+03          1.67221022E+03
        290.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13003561E+04          1.40103368E+04          1.61528409E+04          7.26883286E+03          4.17833433E+03          1.67033930E+03
        290.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.57972698E+04          1.13003328E+04          1.40104062E+04          1.61528874E+04          7.26885746E+03          4.17835092E+03          1.51061721E+03
        300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.51754585E+04          7.65098416E+03          1.45707194E+04          1.66312485E+04          7.52343730E+03          4.35457391E+03          1.45366134E+03
        310.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.86241068E+03          2.16100590E+03          1.52314324E+04          1.71622005E+04          7.79140968E+03          4.52516500E+03          9.03685274E+02
        320.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90433903E+03          9.27394028E+02          1.58501234E+04          1.76390360E+04          8.03828569E+03          4.71580733E+03          4.85519919E+02
        330.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12382579E+03          6.48720486E+02          1.65861046E+04          1.81769162E+04          8.31752171E+03          4.91974422E+03          3.48418634E+02
        340.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.93360179E+02          5.51757369E+02          1.71838114E+04          1.87512926E+04          8.60179682E+03          5.12560905E+03          2.98094784E+02
        350.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.04688537E+02          5.15453025E+02          1.78850391E+04          1.92589351E+04          8.91425665E+03          5.35042568E+03          2.78576727E+02
        360.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.80818906E+02          5.12077082E+02          1.85488991E+04          1.98456218E+04          9.17097078E+03          5.59505459E+03          2.75815871E+02
        370.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.84162350E+02          5.16442115E+02          1.93290601E+04          2.04512516E+04          9.47234842E+03          5.81940029E+03          2.78581536E+02
        380.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.96828545E+02          5.27479083E+02          1.99769941E+04          2.11058780E+04          9.80488347E+03          6.07759242E+03          2.84515138E+02
        390.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.15005443E+02          5.40811571E+02          2.07343715E+04          2.16301984E+04          1.00820237E+04          6.32777047E+03          2.91737475E+02
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.31978113E+02          5.53199484E+02          2.15674082E+04          2.22734573E+04          1.04219946E+04          6.60986319E+03          2.98674755E+02
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.54611436E+02          5.69322460E+02          2.22895048E+04          2.29678194E+04          1.07531218E+04          6.89686753E+03          3.07409567E+02
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.79931346E+02          5.87358200E+02          2.31712659E+04          2.35512201E+04          1.11268033E+04          7.17130045E+03          3.17065121E+02
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.05321481E+02          6.05611753E+02          2.38703495E+04          2.42537881E+04          1.14187995E+04          7.49114051E+03          3.26798191E+02
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.37739682E+02          6.28560923E+02          2.46886719E+04          2.49352811E+04          1.17794570E+04          7.80686488E+03          3.38876921E+02
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.73466519E+02          6.52990143E+02          2.55164910E+04          2.56947687E+04          1.21222379E+04          8.10824667E+03          3.51789823E+02
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00612969E+03          6.75696327E+02          2.64273668E+04          2.63130496E+04          1.25080551E+04          8.45274930E+03          3.63906432E+02
        465.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02854692E+03          6.90886126E+02          2.68691652E+04          2.67620146E+04          1.27515219E+04          8.67587789E+03          3.72033523E+02
        466.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.63875073E+03          1.02855444E+03          6.90891304E+02          2.68693451E+04          2.67621668E+04          1.27516046E+04          8.67595425E+03          3.37526598E+02
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.56314331E+03          1.04381007E+03          7.01235914E+02          2.72340846E+04          2.70700639E+04          1.28459223E+04          8.79213291E+03          3.41299607E+02
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.38715038E+03          1.07948281E+03          7.28862655E+02          2.81910257E+04          2.78253244E+04          1.32413387E+04          9.17266016E+03          3.50931984E+02
        487.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.32437628E+03          1.11108704E+03          7.47137849E+02          2.87928571E+04          2.84799677E+04          1.35497593E+04          9.43736463E+03          3.58567399E+02
        488.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.84771878E+03          3.32435257E+03          1.11109518E+03          7.47143350E+02          2.87930448E+04          2.84801352E+04          1.35498421E+04          9.43744169E+03          3.44603784E+02
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.45485753E+03          3.30082055E+03          1.11876547E+03          7.52682912E+02          2.89818258E+04          2.86485760E+04          1.36331243E+04          9.51510346E+03          3.45840034E+02
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.57254999E+03          3.28561290E+03          1.16108245E+03          7.81246169E+02          2.99646298E+04          2.93357075E+04          1.40656019E+04          9.90759775E+03          3.54965702E+02
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.37727572E+03          3.27912940E+03          1.20091363E+03          8.09297019E+02          3.08403367E+04          3.01790136E+04          1.44150142E+04          1.02892716E+04          3.64834158E+02
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.48202492E+03          3.28499685E+03          1.24719414E+03          8.40529927E+02          3.17347967E+04          3.08496976E+04          1.48582318E+04          1.07210664E+04          3.76776006E+02
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.54165189E+03          3.31905105E+03          1.29133070E+03          8.74237281E+02          3.27492163E+04          3.16678906E+04          1.52000317E+04          1.11054516E+04          3.89092177E+02
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.60223688E+03          3.33976828E+03          1.34121207E+03          9.05862182E+02          3.36132993E+04          3.25401767E+04          1.56226879E+04          1.15428470E+04          4.01348255E+02
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.66380315E+03          3.42042991E+03          1.39410739E+03          9.41167840E+02          3.46537254E+04          3.33144746E+04          1.60771468E+04          1.20251043E+04          4.15473498E+02
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.85259911E+03          3.46703400E+03          1.44210587E+03          9.80064766E+02          3.57606171E+04          3.42108351E+04          1.64776389E+04          1.24509181E+04          4.29600073E+02
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.94739844E+03          3.51492562E+03          1.49849049E+03          1.01365421E+03          3.65645796E+04          3.49772340E+04          1.69440241E+04          1.28850232E+04          4.43112632E+02
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.04451465E+03          3.57573161E+03          1.55495900E+03          1.05348561E+03          3.76705591E+04          3.58808824E+04          1.74375794E+04          1.33913247E+04          4.58139027E+02
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.10359471E+03          3.62994825E+03          1.60964923E+03          1.09726926E+03          3.86223664E+04          3.67829697E+04          1.78137054E+04          1.38936349E+04          4.73331346E+02
        591.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.12150016E+03          3.64098394E+03          1.62173130E+03          1.10001648E+03          3.88470577E+04          3.69740259E+04          1.79104999E+04          1.40034443E+04          4.75394664E+02
        592.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05792193E+04          8.12151812E+03          3.64099501E+03          1.62174348E+03          1.10002494E+03          3.88472838E+04          3.69742180E+04          1.79105973E+04          1.40035550E+04          4.54953578E+02
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.07209789E+04          8.19396598E+03          3.68583432E+03          1.67196186E+03          1.13492873E+03          3.97731819E+04          3.77590199E+04          1.82746888E+04          1.43747321E+04          4.66907736E+02
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09036351E+04          8.28637562E+03          3.75494608E+03          1.73506004E+03          1.17363156E+03          4.07270152E+04          3.85790067E+04          1.87759567E+04          1.49339174E+04          4.81276218E+02
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10926231E+04          8.38089338E+03          3.81790869E+03          1.79558211E+03          1.21903483E+03          4.17626077E+04          3.95703972E+04          1.93054994E+04          1.54177657E+04          4.96398302E+02
        630.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12882780E+04          8.53009233E+03          3.88301882E+03          1.86547022E+03          1.26510987E+03          4.29069021E+04          4.06140844E+04          1.97116005E+04          1.60025885E+04          5.12556652E+02
        640.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14909588E+04          8.64382490E+03          3.95038824E+03          1.92637406E+03          1.30944485E+03          4.39169463E+04          4.13789539E+04          2.02437017E+04          1.65646800E+04          5.27606718E+02
        650.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17010510E+04          8.76063127E+03          3.98711373E+03          1.99998153E+03          1.36063500E+03          4.50922295E+04          4.23360875E+04          2.08053273E+04          1.71304221E+04          5.44184939E+02
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18387445E+04          8.88063776E+03          4.05016901E+03          2.06975173E+03          1.40525157E+03          4.63321471E+04          4.33781266E+04          2.11827593E+04          1.76970145E+04          5.59567781E+02
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20397324E+04          8.94973726E+03          4.11525074E+03          2.15079405E+03          1.45740315E+03          4.72887718E+04          4.44727566E+04          2.17329203E+04          1.83388664E+04          5.77013070E+02
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.22476627E+04          9.06289146E+03          4.18245821E+03          2.21643099E+03          1.51447061E+03          4.85362549E+04          4.53149802E+04          2.22302665E+04          1.89105692E+04          5.94145374E+02
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24907650E+04          9.17894357E+03          4.25485926E+03          2.29555468E+03          1.56473422E+03          4.95689132E+04          4.64055064E+04          2.28048610E+04          1.95861374E+04          6.11482343E+02
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27229839E+04          9.32428594E+03          4.32743516E+03          2.38191505E+03          1.61632533E+03          5.08403407E+04          4.75498149E+04          2.34099470E+04          2.02333183E+04          6.29609376E+02
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29140793E+04          9.45406200E+03          4.39861212E+03          2.47502731E+03          1.67594261E+03          5.21787087E+04          4.83517752E+04          2.38324520E+04          2.08854914E+04          6.48948039E+02
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.31415121E+04          9.58750151E+03          4.47459875E+03          2.54996340E+03          1.73428661E+03          5.31792673E+04          4.94650808E+04          2.44355336E+04          2.16218162E+04          6.67181028E+02
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.33770993E+04          9.72476181E+03          4.55325690E+03          2.64782606E+03          1.79366594E+03          5.45032421E+04          5.05113417E+04          2.48720314E+04          2.22686318E+04          6.86977980E+02
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.36212873E+04          9.86372106E+03          4.61646720E+03          2.72261026E+03          1.85908857E+03          5.56148642E+04          5.16709283E+04          2.54604492E+04          2.30481007E+04          7.05914217E+02
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37817706E+04          1.00085753E+04          4.69425846E+03          2.81295521E+03          1.91832220E+03          5.69579249E+04          5.28850071E+04          2.60140351E+04          2.36925717E+04          7.24952409E+02
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.40177565E+04          1.01601738E+04          4.77471635E+03          2.91402266E+03          1.98774185E+03          5.80378133E+04          5.41575115E+04          2.66252875E+04          2.44584752E+04          7.46497896E+02
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.42619648E+04          1.03148543E+04          4.85418880E+03          3.00728245E+03          2.04769755E+03          5.93871319E+04          5.49973729E+04          2.72659563E+04          2.52462341E+04          7.66131902E+02
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45148328E+04          1.04743173E+04          4.93921729E+03          3.11491791E+03          2.11993551E+03          6.08006843E+04          5.62504997E+04          2.79382174E+04          2.59947916E+04          7.88604098E+02
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46548454E+04          1.06022763E+04          5.02727769E+03          3.20715946E+03          2.18879173E+03          6.18308060E+04          5.75620636E+04          2.83984395E+04          2.68585219E+04          8.08971482E+02
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.48933929E+04          1.07588849E+04          5.11853511E+03          3.32064167E+03          2.25902709E+03          6.32213542E+04          5.83619601E+04          2.90646294E+04          2.75986637E+04          8.31348236E+02
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.51398348E+04          1.09201895E+04          5.17305159E+03          3.41315001E+03          2.33761134E+03          6.44779019E+04          5.96234122E+04          2.97628260E+04          2.84980931E+04          8.52750705E+02
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.53504279E+04          1.10802971E+04          5.26005868E+03          3.52163127E+03          2.40771915E+03          6.59081369E+04          6.07555322E+04          3.01985262E+04          2.93230429E+04          8.74396252E+02
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.55992743E+04          1.12496498E+04          5.34749205E+03          3.64091800E+03          2.49118333E+03          6.71717703E+04          6.20487360E+04          3.08745389E+04          3.01686636E+04          8.98785828E+02
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.58563217E+04          1.14242597E+04          5.43952218E+03          3.75232746E+03          2.56149029E+03          6.86256324E+04          6.32031764E+04          3.14639185E+04          3.10594022E+04          9.21055729E+02
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.61219824E+04          1.16043754E+04          5.53477545E+03          3.87944555E+03          2.64858197E+03          7.01438215E+04          6.45030814E+04          3.21533670E+04          3.19283058E+04          9.46622515E+02
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63929746E+04          1.17233688E+04          5.61186689E+03          3.99015450E+03          2.72927654E+03          7.12710680E+04          6.58575797E+04          3.27616873E+04          3.28657522E+04          9.69297418E+02
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.66762668E+04          1.18969702E+04          5.70657322E+03          4.12445502E+03          2.81063710E+03          7.27762696E+04          6.72701843E+04          3.34543955E+04          3.38877253E+04          9.94518908E+02
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.69695224E+04          1.20855432E+04          5.80453097E+03          4.23519666E+03          2.90347094E+03          7.43464208E+04          6.82892712E+04          3.41770295E+04          3.47425632E+04          1.01976251E+03
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.71659833E+04          1.22736079E+04          5.90292804E+03          4.37457551E+03          2.98411229E+03          7.55084654E+04          6.96925455E+04          3.49315714E+04          3.57947639E+04          1.04493622E+03
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.74465720E+04          1.24676182E+04          6.00701042E+03          4.49786300E+03          3.08078322E+03          7.70470273E+04          7.11547014E+04          3.54666520E+04          3.67524589E+04          1.07140265E+03
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.77364860E+04          1.26238641E+04          6.11482911E+03          4.64602370E+03          3.18392718E+03          7.83598130E+04          7.21253335E+04          3.62155419E+04          3.77349763E+04          1.09988291E+03
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.79599460E+04          1.28158970E+04          6.22658897E+03          4.77023777E+03          3.26230783E+03          7.99043025E+04          7.35491611E+04          3.69967401E+04          3.88661473E+04          1.12442454E+03
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.82445844E+04          1.30138625E+04          6.29416096E+03          4.90613913E+03          3.36740570E+03          8.15109007E+04          7.48247770E+04          3.75092448E+04          3.98550655E+04          1.15114012E+03
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85383904E+04          1.32180399E+04          6.40130182E+03          5.05733319E+03          3.45898636E+03          8.27384307E+04          7.62832910E+04          3.82689124E+04          4.09491351E+04          1.17869492E+03
