#Energy      Hf-K-shell   Hf-L1-shell   Hf-L2-shell   Hf-L3-shell   Hf-M1-shell   Hf-M2-shell   Hf-M3-shell   Hf-M4-shell   Hf-M5-shell   Hf-N1-shell   Hf-N2-shell   Hf-N3-shell   Hf-N4-shell   Hf-N5-shell   Hf-N6-shell   Hf-N7-shell   Hf-O1-shell   Hf-O2-shell   Hf-O3-shell   Nb-K-shell   Nb-L1-shell   Nb-L2-shell   Nb-L3-shell   Nb-M1-shell   Nb-M2-shell   Nb-M3-shell   Nb-M4-shell   Nb-M5-shell   Nb-N1-shell   Nb-N2-shell   Nb-N3-shell   Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   Zr-K-shell   Zr-L1-shell   Zr-L2-shell   Zr-L3-shell   Zr-M1-shell   Zr-M2-shell   Zr-M3-shell   Zr-M4-shell   Zr-M5-shell   Zr-N1-shell   Zr-N2-shell   Zr-N3-shell   Valence  Total
       1665.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83425738E+13          1.59858337E+04          9.89916309E+03          3.69235701E+03          1.50309508E+03          9.24179894E+02          6.39586282E+01          4.59596586E+01          6.29069253E+02          3.82704290E+02          1.55164381E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13671647E+04          7.23374036E+03          3.34510096E+03          1.33919579E+03          8.74260876E+02          5.67172724E+02          3.55243657E+02          1.68570779E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83061595E+04          1.12007911E+04          4.11093035E+03          1.66772437E+03          1.02211650E+03          8.89306450E+01          6.24355955E+01          6.92565700E+02          4.20073201E+02          1.68570779E+02          1.00000000E+30          1.80423598E+04          1.09824745E+04          5.33118359E+03          5.87675645E+02          3.46165725E+02          1.68570779E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.41825624E+03          6.04988027E+03          2.82023984E+03          1.11716386E+03          7.33546846E+02          5.07134735E+02          3.10328763E+02          1.46385209E+02          4.00513416E+01          6.54167164E+00
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.77030151E+07          1.57743708E+04          9.85194717E+03          3.69082848E+03          1.51663424E+03          9.33047750E+02          6.50434090E+01          4.67406377E+01          6.38845086E+02          3.88950310E+02          1.57733211E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12870511E+04          7.23278775E+03          3.34813432E+03          1.35236701E+03          8.82983901E+02          5.76097770E+02          3.60989577E+02          1.71346151E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.80153951E+04          1.11246439E+04          4.10297714E+03          1.68139336E+03          1.03117023E+03          9.04156076E+01          6.34817547E+01          7.03193021E+02          4.26879228E+02          1.71346151E+02          1.00000000E+30          1.77609994E+04          1.09114425E+04          5.29932410E+03          5.96883531E+02          3.51854892E+02          1.71346151E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.38073807E+03          6.06304534E+03          2.82874337E+03          1.12944101E+03          7.41673639E+02          5.15033490E+02          3.15466421E+02          1.48816870E+02          4.07486973E+01          6.64718306E+00
       1719.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.39438864E+07          1.56640257E+04          9.82869131E+03          3.69089946E+03          1.52446120E+03          9.38162343E+02          6.56555976E+01          4.71865953E+01          6.44182469E+02          3.92524485E+02          1.59201964E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12463424E+04          7.23404265E+03          3.35061308E+03          1.35995716E+03          8.88008297E+02          5.81217032E+02          3.64323803E+02          1.72897041E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.78630767E+04          1.10860369E+04          4.09964925E+03          1.68932611E+03          1.03640757E+03          9.12495381E+01          6.40699372E+01          7.09299624E+02          4.30775583E+02          1.72897041E+02          1.00000000E+30          1.76136566E+04          1.08755518E+04          5.28331764E+03          6.01928571E+02          3.55031956E+02          1.72897041E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.36262431E+03          6.07173412E+03          2.83409250E+03          1.13649185E+03          7.46339870E+02          5.19661720E+02          3.18403928E+02          1.50206950E+02          4.11465989E+01          6.70699995E+00
       1720.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.03188331E+13          1.39418222E+07          1.56640151E+04          9.82868911E+03          3.69089950E+03          1.52446199E+03          9.38162856E+02          6.56556602E+01          4.71866404E+01          6.44183057E+02          3.92524852E+02          1.59202114E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12463385E+04          7.23404284E+03          3.35061335E+03          1.35995792E+03          8.88008801E+02          5.81217566E+02          3.64324144E+02          1.72897204E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.78630620E+04          1.10860332E+04          4.09964896E+03          1.68932691E+03          1.03640810E+03          9.12496243E+01          6.40699978E+01          7.09300268E+02          4.30775984E+02          1.72897204E+02          1.00000000E+30          1.76136423E+04          1.08755483E+04          5.28331612E+03          6.01929122E+02          3.55032289E+02          1.72897204E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.36262262E+03          6.07173503E+03          2.83409305E+03          1.13649256E+03          7.46340337E+02          5.19662200E+02          3.18404227E+02          1.50207091E+02          4.11466389E+01          6.70700608E+00
       1736.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.38214435E+08          9.23863896E+06          1.55757806E+04          9.81090664E+03          3.69146454E+03          1.53116289E+03          9.42535304E+02          6.61803208E+01          4.75643557E+01          6.49178833E+02          3.95543550E+02          1.60443935E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12144312E+04          7.23606995E+03          3.35311864E+03          1.36644328E+03          8.92300588E+02          5.85528470E+02          3.67141394E+02          1.74238925E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.77409028E+04          1.10558321E+04          4.09746946E+03          1.69613469E+03          1.04089377E+03          9.19823164E+01          6.45758838E+01          7.14431478E+02          4.34064928E+02          1.74238925E+02          1.00000000E+30          1.74955084E+04          1.08475414E+04          5.27088333E+03          6.06377814E+02          3.57782580E+02          1.74238925E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.34899989E+03          6.07974423E+03          2.83890192E+03          1.14250426E+03          7.50318299E+02          5.23563651E+02          3.20887869E+02          1.51382669E+02          4.14840538E+01          6.75817180E+00
       1737.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.38161602E+08          9.23829044E+06          1.55757705E+04          9.81090465E+03          3.69146463E+03          1.53116368E+03          9.42535820E+02          6.61803833E+01          4.75644007E+01          6.49179420E+02          3.95543916E+02          1.60444084E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12144276E+04          7.23607024E+03          3.35311895E+03          1.36644405E+03          8.92301094E+02          5.85529003E+02          3.67141734E+02          1.74239087E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.08152468E+13          1.77408888E+04          1.10558287E+04          4.09746924E+03          1.69613550E+03          1.04089430E+03          9.19824025E+01          6.45759444E+01          7.14432121E+02          4.34065329E+02          1.74239087E+02          1.00000000E+30          1.74954948E+04          1.08475383E+04          5.27088192E+03          6.06378364E+02          3.57782912E+02          1.74239087E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.34899838E+03          6.07974521E+03          2.83890250E+03          1.14250497E+03          7.50318768E+02          5.23564130E+02          3.20888169E+02          1.51382811E+02          4.14840937E+01          6.75817791E+00
       1795.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.43039979E+07          3.67526352E+06          1.53053605E+04          9.76207664E+03          3.69672137E+03          1.55473900E+03          9.57877763E+02          6.79992488E+01          4.88737394E+01          6.65372527E+02          4.06032461E+02          1.64754913E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11211728E+04          7.24938408E+03          3.36442112E+03          1.38917725E+03          9.07336708E+02          6.00546311E+02          3.76926762E+02          1.78898170E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45365815E+07          1.73639614E+04          1.09679319E+04          4.09413674E+03          1.72019353E+03          1.05668778E+03          9.44590140E+01          6.63308022E+01          7.32013888E+02          4.45498421E+02          1.78898170E+02          1.00000000E+30          1.71311874E+04          1.07665525E+04          5.23532882E+03          6.21879531E+02          3.67334277E+02          1.78898170E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.31325301E+03          6.11162945E+03          2.85731244E+03          1.16349331E+03          7.64203142E+02          5.37142513E+02          3.29509826E+02          1.55436430E+02          4.26508621E+01          6.93507249E+00
       1796.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.43034856E+07          3.67511095E+06          1.53053522E+04          9.76207531E+03          3.69672163E+03          1.55473980E+03          9.57878287E+02          6.79993110E+01          4.88737842E+01          6.65373111E+02          4.06032825E+02          1.64755062E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11211701E+04          7.24938468E+03          3.36442156E+03          1.38917803E+03          9.07337221E+02          6.00546840E+02          3.76927101E+02          1.78898331E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.44995806E+13          1.45352656E+07          1.73639498E+04          1.09679294E+04          4.09413673E+03          1.72019435E+03          1.05668832E+03          9.44590997E+01          6.63308625E+01          7.32014528E+02          4.45498819E+02          1.78898331E+02          1.00000000E+30          1.71311762E+04          1.07665501E+04          5.23532780E+03          6.21880079E+02          3.67334607E+02          1.78898331E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.31325208E+03          6.11163063E+03          2.85731311E+03          1.16349402E+03          7.64203615E+02          5.37142989E+02          3.29510124E+02          1.55436571E+02          4.26509018E+01          6.93507857E+00
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.32215844E+07          3.50770392E+06          1.52888781E+04          9.75943834E+03          3.69725020E+03          1.55635440E+03          9.58926855E+02          6.81237445E+01          4.89633066E+01          6.66540528E+02          4.06760947E+02          1.65052600E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11157582E+04          7.25061532E+03          3.36532399E+03          1.39073060E+03          9.08363641E+02          6.01390613E+02          3.77604813E+02          1.79220555E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.38791303E+09          1.31478671E+07          1.73408358E+04          1.09628506E+04          4.09413179E+03          1.72184753E+03          1.05777057E+03          9.46304597E+01          6.64514148E+01          7.33292057E+02          4.46294936E+02          1.79220555E+02          1.00000000E+30          1.71088445E+04          1.07619051E+04          5.23331303E+03          6.22975035E+02          3.67995653E+02          1.79220555E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.31143074E+03          6.11400578E+03          2.85865106E+03          1.16492300E+03          7.65148736E+02          5.38095392E+02          3.30105200E+02          1.55717788E+02          4.27303048E+01          6.94721987E+00
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.77536528E+06          1.48031298E+06          1.49422407E+04          9.71741579E+03          3.71664081E+03          1.59732496E+03          9.85457300E+02          7.11873067E+01          5.11639067E+01          6.94278460E+02          4.24334370E+02          1.72283603E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10127172E+04          7.29315519E+03          3.39278563E+03          1.42997063E+03          9.34289800E+02          6.26691428E+02          3.94084492E+02          1.87067269E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02883676E+07          3.04084301E+06          1.68480774E+04          1.08671784E+04          4.10191217E+03          1.76399600E+03          1.08525517E+03          9.88262788E+01          6.94070063E+01          7.63475443E+02          4.65439599E+02          1.87067269E+02          1.00000000E+30          1.66333755E+04          1.06757313E+04          5.19701188E+03          6.49085826E+02          3.84081809E+02          1.87067269E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.28732385E+03          6.18108981E+03          2.89534817E+03          1.20088002E+03          7.88923417E+02          5.60965349E+02          3.44567207E+02          1.62589973E+02          4.46993033E+01          7.24541521E+00
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.89546196E+06          8.51592111E+05          1.46997470E+04          9.71406369E+03          3.74607390E+03          1.63926191E+03          1.01248772E+03          7.42216228E+01          5.33532986E+01          7.21800076E+02          4.41865550E+02          1.79489501E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09616536E+04          7.35484407E+03          3.42822512E+03          1.46988098E+03          9.60632815E+02          6.51795017E+02          4.10438297E+02          1.94854244E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.62100033E+06          1.44282801E+06          1.64908253E+04          1.08218921E+04          4.12251939E+03          1.80746163E+03          1.11342408E+03          1.02990664E+02          7.23405569E+01          7.93423994E+02          4.84549360E+02          1.94854244E+02          1.00000000E+30          1.62896930E+04          1.06378826E+04          5.18339816E+03          6.74992960E+02          4.00045296E+02          1.94854244E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.29791059E+03          6.26072890E+03          2.93733982E+03          1.23718913E+03          8.12919273E+02          5.83657455E+02          3.58979001E+02          1.69410327E+02          4.66547304E+01          7.54164105E+00
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17804101E+06          5.68072710E+05          1.45369995E+04          9.74087503E+03          3.78341027E+03          1.68195081E+03          1.03990374E+03          7.72486515E+01          5.55276564E+01          7.49120978E+02          4.59270540E+02          1.86644151E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09509316E+04          7.43161071E+03          3.46995784E+03          1.51030583E+03          9.87294742E+02          6.76715452E+02          4.26674825E+02          2.02585547E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.94321615E+06          8.73076467E+05          1.62367606E+04          1.08157296E+04          4.15319151E+03          1.85196015E+03          1.14212640E+03          1.07125710E+02          7.52535274E+01          8.23154798E+02          5.03626359E+02          2.02585547E+02          1.00000000E+30          1.60464271E+04          1.06375898E+04          5.18743404E+03          7.00711033E+02          4.15894477E+02          2.02585547E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.33560347E+03          6.35029018E+03          2.98351967E+03          1.27375746E+03          8.37077082E+02          6.06184274E+02          3.73288303E+02          1.76182348E+02          4.85974196E+01          7.83604126E+00
       2112.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11813737E+06          5.42875343E+05          1.45207257E+04          9.74622839E+03          3.78875593E+03          1.68754614E+03          1.04349105E+03          7.76374327E+01          5.58122130E+01          7.52573095E+02          4.61580279E+02          1.87588624E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09520296E+04          7.44252901E+03          3.47577524E+03          1.51559187E+03          9.90779820E+02          6.80070208E+02          4.28751324E+02          2.03575056E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.82038565E+06          8.26634034E+05          1.62100262E+04          1.08173454E+04          4.15780445E+03          1.85780843E+03          1.14589023E+03          1.07656457E+02          7.56276642E+01          8.27198619E+02          5.06045540E+02          2.03575056E+02          1.00000000E+30          1.60209301E+04          1.06398728E+04          5.18905026E+03          7.03966791E+02          4.17922213E+02          2.03575056E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.34218434E+03          6.36255177E+03          2.98978417E+03          1.27852611E+03          8.40226759E+02          6.09046418E+02          3.75177248E+02          1.77050685E+02          4.88483993E+01          7.87409300E+00
       2113.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.60800621E+13          1.11812873E+06          5.42871672E+05          1.45207232E+04          9.74622925E+03          3.78875677E+03          1.68754700E+03          1.04349161E+03          7.76374935E+01          5.58122567E+01          7.52573664E+02          4.61580634E+02          1.87588769E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09520298E+04          7.44253071E+03          3.47577614E+03          1.51559268E+03          9.90780356E+02          6.80070724E+02          4.28751655E+02          2.03575214E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.82036828E+06          8.26627359E+05          1.62100222E+04          1.08173457E+04          4.15780517E+03          1.85780933E+03          1.14589081E+03          1.07656541E+02          7.56277231E+01          8.27199241E+02          5.06045928E+02          2.03575214E+02          1.00000000E+30          1.60209263E+04          1.06398732E+04          5.18905052E+03          7.03967324E+02          4.17922536E+02          2.03575214E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.34218538E+03          6.36255366E+03          2.98978514E+03          1.27852684E+03          8.40227244E+02          6.09046882E+02          3.75177538E+02          1.77050822E+02          4.88484382E+01          7.87409895E+00
       2196.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.53017083E+07          8.29031711E+05          4.17272304E+05          1.44386762E+04          9.78976274E+03          3.82566482E+03          1.72392136E+03          1.06678233E+03          8.01584477E+01          5.76270965E+01          7.75646874E+02          4.76112349E+02          1.93561380E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09710057E+04          7.51759844E+03          3.51525462E+03          1.54989588E+03          1.01339008E+03          7.00888603E+02          4.42308452E+02          2.10030215E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26261300E+06          6.05032152E+05          1.60669836E+04          1.08393212E+04          4.19061571E+03          1.89590403E+03          1.17036742E+03          1.11108423E+02          7.80593598E+01          8.52047579E+02          5.21887077E+02          2.10030215E+02          1.00000000E+30          1.58851000E+04          1.06657042E+04          5.20470814E+03          7.25665888E+02          4.31155598E+02          2.10030215E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.39275675E+03          6.44476673E+03          3.03152439E+03          1.30916968E+03          8.60407772E+02          6.27864908E+02          3.87122760E+02          1.82704312E+02          5.04700877E+01          8.11985537E+00
       2197.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.53008966E+07          8.29026451E+05          4.17269945E+05          1.44386747E+04          9.78976395E+03          3.82566574E+03          1.72392223E+03          1.06678289E+03          8.01585082E+01          5.76271401E+01          7.75647439E+02          4.76112702E+02          1.93561525E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09710063E+04          7.51760031E+03          3.51525560E+03          1.54989670E+03          1.01339062E+03          7.00889115E+02          4.42308781E+02          2.10030372E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.30131354E+13          1.26260344E+06          6.05028166E+05          1.60669808E+04          1.08393220E+04          4.19061655E+03          1.89590495E+03          1.17036801E+03          1.11108506E+02          7.80594183E+01          8.52048197E+02          5.21887463E+02          2.10030372E+02          1.00000000E+30          1.58850974E+04          1.06657050E+04          5.20470862E+03          7.25666418E+02          4.31155919E+02          2.10030372E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.39275810E+03          6.44476874E+03          3.03152540E+03          1.30917055E+03          8.60408344E+02          6.27865369E+02          3.87123049E+02          1.82704448E+02          5.04701264E+01          8.11986130E+00
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.39830597E+07          8.21077417E+05          4.13714672E+05          1.44364311E+04          9.79158430E+03          3.82705400E+03          1.72522735E+03          1.06761767E+03          8.02492034E+01          5.76924101E+01          7.76494489E+02          4.76642183E+02          1.93778066E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09720371E+04          7.52041518E+03          3.51672141E+03          1.55112570E+03          1.01420047E+03          7.01657867E+02          4.42801766E+02          2.10264813E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.27099066E+09          1.24808366E+06          5.98991575E+05          1.60627528E+04          1.08404499E+04          4.19187745E+03          1.89727406E+03          1.17124648E+03          1.11233289E+02          7.81472269E+01          8.52974644E+02          5.22466147E+02          2.10264813E+02          1.00000000E+30          1.58811038E+04          1.06669570E+04          5.20542278E+03          7.26253103E+02          4.31636831E+02          2.10264813E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.39480336E+03          6.44779293E+03          3.03305320E+03          1.31047194E+03          8.61265168E+02          6.28557040E+02          3.87556133E+02          1.82909155E+02          5.05281354E+01          8.12872719E+00
       2226.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.58405562E+07          7.54979191E+05          3.83921038E+05          1.44181780E+04          9.80873337E+03          3.83975425E+03          1.73699506E+03          1.07514202E+03          8.10584100E+01          5.82704206E+01          7.83633461E+02          4.81319298E+02          1.95698330E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09823274E+04          7.54614179E+03          3.53007904E+03          1.56220182E+03          1.02149867E+03          7.08378166E+02          4.47163223E+02          2.12340939E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.38233673E+08          1.12903835E+06          5.48991804E+05          1.60271914E+04          1.08515807E+04          4.20348557E+03          1.90962531E+03          1.17916810E+03          1.12342414E+02          7.89283551E+01          8.61013593E+02          5.27567601E+02          2.12340939E+02          1.00000000E+30          1.58475879E+04          1.06791681E+04          5.21229535E+03          7.33192522E+02          4.35893556E+02          2.12340939E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.41390125E+03          6.47527372E+03          3.04691496E+03          1.31908916E+03          8.66974700E+02          6.34625414E+02          3.91396659E+02          1.84726309E+02          5.10480975E+01          8.20742855E+00
       2227.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.58401705E+07          7.54974695E+05          3.83918992E+05          1.44181767E+04          9.80873469E+03          3.83975521E+03          1.73699593E+03          1.07514257E+03          8.10584704E+01          5.82704640E+01          7.83634025E+02          4.81319651E+02          1.95698474E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09823282E+04          7.54614372E+03          3.53008004E+03          1.56220264E+03          1.02149921E+03          7.08378677E+02          4.47163551E+02          2.12341095E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.38222400E+08          1.12903040E+06          5.48988415E+05          1.60271889E+04          1.08515816E+04          4.20348645E+03          1.90962622E+03          1.17916869E+03          1.12342497E+02          7.89284136E+01          8.61014209E+02          5.27567986E+02          2.12341095E+02          1.00000000E+30          1.58475856E+04          1.06791691E+04          5.21229589E+03          7.33193051E+02          4.35893876E+02          2.12341095E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.56212294E+13          9.41390271E+03          6.47527578E+03          3.04691600E+03          1.31909002E+03          8.66975270E+02          6.34625875E+02          3.91396948E+02          1.84726445E+02          5.10481361E+01          8.20743447E+00
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.37178733E+06          6.15080185E+05          3.19432487E+05          1.43851218E+04          9.86148917E+03          3.87579285E+03          1.76896388E+03          1.09556140E+03          8.32377856E+01          5.98393045E+01          8.03447078E+02          4.93816634E+02          2.00839155E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10186147E+04          7.61894653E+03          3.56755341E+03          1.59224782E+03          1.04129173E+03          7.26242740E+02          4.58896932E+02          2.17927060E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.12391853E+07          8.86965072E+05          4.44014284E+05          1.59518846E+04          1.08898959E+04          4.23702583E+03          1.94323448E+03          1.20069457E+03          1.15328054E+02          8.10312888E+01          8.82305101E+02          5.41286154E+02          2.17927060E+02          1.00000000E+30          1.57772844E+04          1.07200844E+04          5.23459740E+03          7.51832698E+02          4.47346204E+02          2.17927060E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.77114206E+07          9.47129754E+03          6.55172161E+03          3.08530035E+03          1.34605724E+03          8.84782907E+02          6.50934721E+02          4.01678310E+02          1.89617103E+02          5.24493972E+01          8.41983945E+00
