#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   W-K-shell   W-L1-shell   W-L2-shell   W-L3-shell   W-M1-shell   W-M2-shell   W-M3-shell   W-M4-shell   W-M5-shell   W-N1-shell   W-N2-shell   W-N3-shell   W-N4-shell   W-N5-shell   W-N6-shell   W-N7-shell   W-O1-shell   W-O2-shell   W-O3-shell   O-K-shell   Valence  Total
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.06461229E+06          2.59108924E+05          4.30366863E+02          3.00579030E+02          1.41127520E+03          6.62837492E+02          2.22552024E+02          4.43742882E+01          2.73138275E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.09202545E+05          5.08468829E+03          2.64765356E+03          4.33610574E+01          3.05223417E+01          3.64189596E+02          1.87973454E+02          7.12539579E+01          1.00000000E+30          1.15997428E+01          4.23330591E+00
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.84706176E+05          1.68133207E+05          4.23287253E+02          2.96070870E+02          1.38545001E+03          6.60126673E+02          2.22941495E+02          4.50074469E+01          2.77110525E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.98433390E+05          4.75494568E+03          2.49300579E+03          4.39038899E+01          3.09140910E+01          3.65726745E+02          1.89908751E+02          7.21112930E+01          1.00000000E+30          1.17868780E+01          4.28778670E+00
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.14763406E+05          1.19826722E+05          4.16976135E+02          2.92062546E+02          1.36237115E+03          6.57976312E+02          2.23441234E+02          4.56389704E+01          2.81071781E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.61643282E+05          4.46626335E+03          2.35665746E+03          4.44486495E+01          3.13069281E+01          3.67397980E+02          1.91865525E+02          7.29728022E+01          1.00000000E+30          1.19765951E+01          4.34260760E+00
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.25737049E+05          9.07185552E+04          4.11347945E+02          2.88498987E+02          1.34173066E+03          6.56330131E+02          2.24040671E+02          4.62689004E+01          2.85022342E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.87824080E+05          4.21203599E+03          2.23582655E+03          4.49950941E+01          3.17007030E+01          3.69190680E+02          1.93841660E+02          7.38380071E+01          1.00000000E+30          1.21656878E+01          4.39733966E+00
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.28649824E+05          7.16508015E+04          4.06329247E+02          2.85332635E+02          1.32326159E+03          6.55138580E+02          2.24730501E+02          4.68972779E+01          2.88962499E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.42892073E+05          3.98695566E+03          2.12825717E+03          4.55430068E+01          3.20952822E+01          3.71093688E+02          1.95835268E+02          7.47064814E+01          1.00000000E+30          1.23541733E+01          4.45198335E+00
        494.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.96627579E+05          6.44661890E+04          4.04028369E+02          2.83885638E+02          1.31476997E+03          6.54699542E+02          2.25106625E+02          4.72108274E+01          2.90928331E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26661488E+05          3.88398649E+03          2.07886203E+03          4.58173975E+01          3.22927958E+01          3.72083213E+02          1.96837889E+02          7.51417369E+01          1.00000000E+30          1.24481741E+01          4.47926646E+00
        495.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.96615238E+05          6.44636349E+04          4.04027475E+02          2.83885076E+02          1.31476667E+03          6.54699387E+02          2.25106780E+02          4.72109671E+01          2.90929197E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.44010864E+12          1.26655824E+05          3.88394653E+03          2.07884283E+03          4.58175074E+01          3.22928748E+01          3.72083614E+02          1.96838291E+02          7.51419111E+01          1.00000000E+30          1.24482129E+01          4.47927785E+00
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.71343498E+05          5.83973892E+04          4.01855807E+02          2.82522294E+02          1.30673348E+03          6.54358140E+02          2.25502479E+02          4.75241436E+01          2.92892533E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21407954E+07          1.13253550E+05          3.78671925E+03          2.03209148E+03          4.60921942E+01          3.24905457E+01          3.73097097E+02          1.97844659E+02          7.55778444E+01          1.00000000E+30          1.25420681E+01          4.50653811E+00
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34311328E+05          4.87618405E+04          3.97871953E+02          2.80031858E+02          1.29194536E+03          6.53950487E+02          2.26349271E+02          4.81495368E+01          2.96812721E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.21696129E+06          9.25444941E+04          3.60780367E+03          1.94579408E+03          4.66424831E+01          3.28863872E+01          3.75192057E+02          1.99868318E+02          7.64517532E+01          1.00000000E+30          1.27293881E+01          4.56100210E+00
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08833293E+05          4.15121138E+04          3.94328881E+02          2.77829736E+02          1.27872138E+03          6.53881720E+02          2.27264362E+02          4.88078871E+01          3.00723329E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.93347383E+06          7.74310872E+04          3.44731340E+03          1.86808580E+03          4.71937182E+01          3.32734784E+01          3.77370687E+02          2.01904879E+02          7.73279009E+01          1.00000000E+30          1.29161487E+01          4.61550702E+00
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.04589526E+04          3.59022641E+04          3.91183769E+02          2.75888176E+02          1.26690793E+03          6.54121671E+02          2.28241917E+02          4.94298713E+01          3.04624614E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15217947E+06          6.60234494E+04          3.30282830E+03          1.79788957E+03          4.77457594E+01          3.36634678E+01          3.79625903E+02          2.03953116E+02          7.82060110E+01          1.00000000E+30          1.31023646E+01          4.66965808E+00
        537.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.91736525E+04          3.22726440E+04          3.88928950E+02          2.74506223E+02          1.25838282E+03          6.54517769E+02          2.29065304E+02          4.99130168E+01          3.07851540E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.38236799E+05          5.87798491E+04          3.19740631E+03          1.74653225E+03          4.81878327E+01          3.39946243E+01          3.81480689E+02          2.05599155E+02          7.89096559E+01          1.00000000E+30          1.32526692E+01          4.71363958E+00
        538.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.91711860E+04          3.22718278E+04          3.88928414E+02          2.74505895E+02          1.25838078E+03          6.54517890E+02          2.29065514E+02          4.99131543E+01          3.07852394E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.38180553E+05          5.87782364E+04          3.19738102E+03          1.74651991E+03          4.81879519E+01          3.39947152E+01          3.81481158E+02          2.05599567E+02          7.89098319E+01          1.84227688E+12          1.32527074E+01          4.71365116E+00
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.67144173E+04          3.14607614E+04          3.88398895E+02          2.74182717E+02          1.25637009E+03          6.54643583E+02          2.29276717E+02          5.00505049E+01          3.08704844E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.81250625E+05          5.71734975E+04          3.17232454E+03          1.73429641E+03          4.82663049E+01          3.40529913E+01          3.81951352E+02          2.06011918E+02          7.90858344E+01          1.16041388E+08          1.32880500E+01          4.72383870E+00
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.61294869E+04          2.78774832E+04          3.85940980E+02          2.72691881E+02          1.24698833E+03          6.55423482E+02          2.30364072E+02          5.06698229E+01          3.12585146E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.72240508E+05          5.01524817E+04          3.05408754E+03          1.67653072E+03          4.88067639E+01          3.44420553E+01          3.84341315E+02          2.08080281E+02          7.99671458E+01          7.89614949E+06          1.34760719E+01          4.77801132E+00
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.77854172E+04          2.49390783E+04          3.83780552E+02          2.71396272E+02          1.23865741E+03          6.56439995E+02          2.31499759E+02          5.12878593E+01          3.16456896E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.41350981E+05          4.44776505E+04          2.94666821E+03          1.62392988E+03          4.93943336E+01          3.48619837E+01          3.86790614E+02          2.10157296E+02          8.08497422E+01          3.14207244E+06          1.36606994E+01          4.83276762E+00
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.10745436E+04          2.24953315E+04          3.81891308E+02          2.70278964E+02          1.23128330E+03          6.57673878E+02          2.32679973E+02          5.19366782E+01          3.20320318E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.53269824E+05          3.98158906E+04          2.84882610E+03          1.57592229E+03          4.99329167E+01          3.52495528E+01          3.89294587E+02          2.12242138E+02          8.17334387E+01          1.76892410E+06          1.38448353E+01          4.88662313E+00
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.55881612E+04          2.04389403E+04          3.80250041E+02          2.69324745E+02          1.22478265E+03          6.59107860E+02          2.33901263E+02          5.25517065E+01          3.24354013E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.90785069E+05          3.59345778E+04          2.75949607E+03          1.53201659E+03          5.04710528E+01          3.56366961E+01          3.91848995E+02          2.14334055E+02          8.25733117E+01          1.16311134E+06          1.40284916E+01          4.94034076E+00
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.10368118E+04          1.86896320E+04          3.78835689E+02          2.68519892E+02          1.21908133E+03          6.60726327E+02          2.35160500E+02          5.31655578E+01          3.28198472E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.44629461E+05          3.26645862E+04          2.67775764E+03          1.49178313E+03          5.10542762E+01          3.60534221E+01          3.94449976E+02          2.16432362E+02          8.34269285E+01          8.35583433E+05          1.42116802E+01          4.99459487E+00
        598.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.75692054E+04          1.73283015E+04          3.77741511E+02          2.67913297E+02          1.21457900E+03          6.62328829E+02          2.36323780E+02          5.37416618E+01          3.31791460E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.12598831E+05          3.01394586E+04          2.61003111E+03          1.45840703E+03          5.15279643E+01          3.63946316E+01          3.96827528E+02          2.18325577E+02          8.42595856E+01          6.52139996E+05          1.43783070E+01          5.04324240E+00
        599.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.75684988E+04          1.73280206E+04          3.77741285E+02          2.67913174E+02          1.21457806E+03          6.62329199E+02          2.36324041E+02          5.37417966E+01          3.31792297E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.53190085E+12          2.12592651E+05          3.01389401E+04          2.61001664E+03          1.45839989E+03          5.15280895E+01          3.63947206E+01          3.96828061E+02          2.18325998E+02          8.42597885E+01          6.52108506E+05          1.43783445E+01          5.04325393E+00
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.72148610E+04          1.71877605E+04          3.77629697E+02          2.67852349E+02          1.21411279E+03          6.62515191E+02          2.36454850E+02          5.38091098E+01          3.32210150E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.69254620E+08          2.09462403E+05          2.98797714E+04          2.60281449E+03          1.45484892E+03          5.15906444E+01          3.64391647E+01          3.97094043E+02          2.18536438E+02          8.43611539E+01          6.35885438E+05          1.43971202E+01          5.04901509E+00
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.39700314E+04          1.58875480E+04          3.76615310E+02          2.67311126E+02          1.20981712E+03          6.64461699E+02          2.37781732E+02          5.44201695E+01          3.36036582E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.30739196E+07          1.81971616E+05          2.74869245E+04          2.53397187E+03          1.42088670E+03          5.21710249E+01          3.68538099E+01          3.99777993E+02          2.20645710E+02          8.52125023E+01          5.03939980E+05          1.45793689E+01          5.10299979E+00
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.11890508E+04          1.47534530E+04          3.75777306E+02          2.66886290E+02          1.20614089E+03          6.66554232E+02          2.39138786E+02          5.50603597E+01          3.39855781E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.90224010E+06          1.60013987E+05          2.54136236E+04          2.47062151E+03          1.38960884E+03          5.27057049E+01          3.72382174E+01          4.02498899E+02          2.22759659E+02          8.61424360E+01          4.11579635E+05          1.47611811E+01          5.15642957E+00
        630.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.87850800E+04          1.37576449E+04          3.75102144E+02          2.66568987E+02          1.20303600E+03          6.68782277E+02          2.40523861E+02          5.56687641E+01          3.43836453E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.70248485E+06          1.42172038E+05          2.36039187E+04          2.41223055E+03          1.36076235E+03          5.32833439E+01          3.76508592E+01          4.05254103E+02          2.24877805E+02          8.69916100E+01          3.44116195E+05          1.49452021E+01          5.21087786E+00
        640.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.66909773E+04          1.28779010E+04          3.74577466E+02          2.66351095E+02          1.20045829E+03          6.71136210E+02          2.41934990E+02          5.63057305E+01          3.47638898E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.75748943E+06          1.27445520E+05          2.20138146E+04          2.35832804E+03          1.33412234E+03          5.38164138E+01          3.80339949E+01          4.08041151E+02          2.26999714E+02          8.79173952E+01          2.93123783E+05          1.51261373E+01          5.26406846E+00
        650.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.48544965E+04          1.20964996E+04          3.74192153E+02          2.66225352E+02          1.19836868E+03          6.73607266E+02          2.43370364E+02          5.69116075E+01          3.51599782E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25429070E+06          1.15134492E+05          2.06081525E+04          2.30849999E+03          1.30949059E+03          5.43914109E+01          3.84447088E+01          4.10857792E+02          2.29124981E+02          8.87644893E+01          2.53517257E+05          1.53092549E+01          5.31825569E+00
        650.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.46835776E+04          1.20232385E+04          3.74160911E+02          2.66217589E+02          1.19818531E+03          6.73860244E+02          2.43515026E+02          5.69779274E+01          3.52011536E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21720799E+06          1.14015806E+05          2.04768108E+04          2.30373122E+03          1.30713283E+03          5.44107064E+01          3.84884935E+01          4.11140720E+02          2.29337465E+02          8.88642564E+01          2.50051931E+05          1.53277833E+01          5.32352632E+00
        651.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.62025167E+12          2.46832394E+04          1.20230933E+04          3.74160850E+02          2.66217575E+02          1.19818495E+03          6.73860751E+02          2.43515316E+02          5.69780602E+01          3.52012360E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21714039E+06          1.14013615E+05          2.04765506E+04          2.30372172E+03          1.30712813E+03          5.44108297E+01          3.84885811E+01          4.11141287E+02          2.29337891E+02          8.88644561E+01          2.50045239E+05          1.53278204E+01          5.32353768E+00
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18029429E+07          2.32339116E+04          1.13988438E+04          3.73936025E+02          2.66185071E+02          1.19673105E+03          6.76187414E+02          2.44828329E+02          5.75454808E+01          3.55386268E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.50240672E+05          1.04722411E+05          1.93588426E+04          2.26237679E+03          1.28668940E+03          5.49229462E+01          3.88266335E+01          4.13701959E+02          2.31253238E+02          8.96862675E+01          2.22072872E+05          1.54893526E+01          5.37121668E+00
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.81466588E+06          2.17957109E+04          1.07732197E+04          3.73799922E+02          2.66224234E+02          1.19551310E+03          6.78869314E+02          2.46307355E+02          5.81489506E+01          3.59328165E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.50522198E+05          9.58308420E+04          1.82429922E+04          2.21963138E+03          1.26556129E+03          5.54953984E+01          3.92354921E+01          4.16571749E+02          2.33384146E+02          9.05313752E+01          1.96637581E+05          1.56716035E+01          5.42514943E+00
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.00146114E+06          2.05128010E+04          1.02096687E+04          3.73775413E+02          2.66337314E+02          1.19468500E+03          6.81646208E+02          2.47806046E+02          5.87798545E+01          3.63099437E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.11383802E+05          8.81672431E+04          1.72417750E+04          2.17997089E+03          1.24596486E+03          5.60254714E+01          3.96162634E+01          4.19465412E+02          2.35517390E+02          9.14492861E+01          1.75729451E+05          1.58508971E+01          5.47788885E+00
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27019889E+06          1.93631821E+04          9.70017020E+03          3.73854862E+02          2.66519255E+02          1.19421993E+03          6.84511902E+02          2.49323099E+02          5.93810294E+01          3.67023101E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.10032869E+05          8.15110220E+04          1.63395736E+04          2.14313510E+03          1.22777304E+03          5.65954720E+01          4.00233364E+01          4.22381319E+02          2.37460127E+02          9.23651075E+01          1.58311813E+05          1.60323170E+01          5.53173577E+00
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.93222798E+05          1.83284850E+04          9.23784258E+03          3.74031249E+02          2.66765472E+02          1.19409300E+03          6.87460673E+02          2.50857327E+02          6.00090807E+01          3.70937599E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.33606142E+05          7.56879596E+04          1.55234600E+04          2.10888862E+03          1.21087240E+03          5.71641722E+01          4.04294729E+01          4.25317979E+02          2.39684815E+02          9.32066775E+01          1.43628892E+05          1.62108381E+01          5.58529656E+00
