#Energy      Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   C-K-shell   Valence  Total
         78.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.93377847E+03          1.26927385E+03          1.00000000E+30          3.17933680E+02          2.24704739E+02
         79.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.82666389E+03          1.32501561E+03          1.00000000E+30          3.32135835E+02          2.31858761E+02
         80.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.74379438E+03          1.38675875E+03          1.00000000E+30          3.48155003E+02          2.39989329E+02
         81.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.71434548E+03          1.44258548E+03          1.00000000E+30          3.62991687E+02          2.48052979E+02
         82.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.69510768E+03          1.51027942E+03          1.00000000E+30          3.78392384E+02          2.56751178E+02
         83.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.69383821E+03          1.56709251E+03          1.00000000E+30          3.95191381E+02          2.66033922E+02
         84.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.70763591E+03          1.63149222E+03          1.00000000E+30          4.12293158E+02          2.75938238E+02
         85.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.72879655E+03          1.69820191E+03          1.00000000E+30          4.30525565E+02          2.86529862E+02
         86.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.75694207E+03          1.76737999E+03          1.00000000E+30          4.48892369E+02          2.97381362E+02
         86.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.78169342E+03          1.84404356E+03          1.00000000E+30          4.67781868E+02          3.08518296E+02
         87.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.78171854E+03          1.84412363E+03          1.00000000E+30          4.67802791E+02          3.08530391E+02
         87.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.36557480E+04          1.00000000E+30          1.78174367E+03          1.84420371E+03          1.00000000E+30          4.67823716E+02          3.04569975E+02
         88.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.03447500E+04          1.00000000E+30          1.82567884E+03          1.91366087E+03          1.00000000E+30          4.87931229E+02          3.15564728E+02
         89.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.75606232E+04          1.00000000E+30          1.86083895E+03          1.98690522E+03          1.00000000E+30          5.07482268E+02          3.25929829E+02
         90.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.51124419E+04          1.00000000E+30          1.91585319E+03          2.06403541E+03          1.00000000E+30          5.28063940E+02          3.37117001E+02
         90.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.30017943E+04          1.00000000E+30          1.96177959E+03          2.14848635E+03          1.00000000E+30          5.51002101E+02          3.48799961E+02
         91.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29999810E+04          1.00000000E+30          1.96182666E+03          2.14857435E+03          1.00000000E+30          5.51026223E+02          3.48812130E+02
         91.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.48737079E+04          1.29981682E+04          1.00000000E+30          1.96187374E+03          2.14866235E+03          1.00000000E+30          5.51050348E+02          3.46133641E+02
         92.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.74739034E+04          1.12526857E+04          1.00000000E+30          2.02324932E+03          2.22746595E+03          1.00000000E+30          5.73159378E+02          3.56701639E+02
         93.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.12071274E+04          9.73595215E+03          1.00000000E+30          2.07945682E+03          2.30848839E+03          1.00000000E+30          5.96770766E+02          3.67037121E+02
         94.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.61606798E+04          8.49420572E+03          1.00000000E+30          2.14529241E+03          2.40022839E+03          1.00000000E+30          6.19942902E+02          3.77106849E+02
         95.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.18739100E+04          7.75889048E+03          1.00000000E+30          2.21103092E+03          2.48034735E+03          1.00000000E+30          6.45232255E+02          3.87615297E+02
         96.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83595057E+04          7.27707814E+03          1.00000000E+30          2.28117616E+03          2.57624355E+03          1.00000000E+30          6.71143570E+02          3.98658584E+02
         97.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.54584213E+04          6.93104134E+03          1.00000000E+30          2.35575067E+03          2.65964929E+03          1.00000000E+30          6.96349403E+02          4.08912432E+02
         98.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.31904945E+04          6.67855796E+03          1.00000000E+30          2.43512933E+03          2.74597923E+03          1.00000000E+30          7.24362994E+02          4.20010471E+02
         99.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18618808E+04          6.49123823E+03          1.00000000E+30          2.51095720E+03          2.84641387E+03          1.00000000E+30          7.51829520E+02          4.31402663E+02
        100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09787333E+04          6.36350859E+03          1.00000000E+30          2.59564360E+03          2.95447425E+03          1.00000000E+30          7.80254045E+02          4.43735325E+02
        110.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.56674905E+03          6.00537244E+03          1.00000000E+30          3.63314214E+03          3.91524414E+03          1.00000000E+30          1.11859453E+03          5.85520306E+02
        113.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.42512617E+03          5.95436471E+03          1.00000000E+30          4.16079425E+03          4.35522296E+03          1.00000000E+30          1.27747907E+03          6.49613701E+02
        114.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.42505156E+03          5.95433942E+03          2.58925130E+04          4.16109779E+03          4.35546979E+03          1.00000000E+30          1.27756939E+03          6.33748307E+02
        120.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.39559978E+03          6.03360211E+03          3.01875148E+04          5.02254039E+03          5.00195227E+03          1.00000000E+30          1.54948289E+03          7.34011900E+02
        130.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.13046204E+03          5.50878956E+03          3.38383929E+04          6.79243296E+03          6.03620071E+03          1.00000000E+30          2.08243844E+03          8.87177149E+02
        140.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.87453533E+03          4.43067487E+03          3.45934784E+04          8.86171941E+03          7.05974007E+03          1.00000000E+30          2.71987683E+03          9.78255617E+02
        150.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.26490709E+03          3.32408491E+03          3.41331201E+04          1.13029837E+04          8.04405285E+03          1.00000000E+30          3.45113896E+03          9.77884478E+02
        160.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.95074687E+03          2.51094671E+03          3.38237810E+04          1.41212911E+04          8.91300717E+03          1.00000000E+30          4.27670898E+03          9.10935019E+02
        170.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.02195109E+03          1.93926651E+03          3.29227471E+04          1.72321611E+04          9.72586356E+03          1.00000000E+30          5.13566266E+03          8.11351419E+02
        180.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37452282E+03          1.55008373E+03          3.26886900E+04          2.04589551E+04          1.04617546E+04          1.00000000E+30          6.02880798E+03          7.10635996E+02
        190.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.92960837E+03          1.27410166E+03          3.27114057E+04          2.39819585E+04          1.11593135E+04          1.00000000E+30          6.90453768E+03          6.21188030E+02
        200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.61023325E+03          1.08296291E+03          3.29608862E+04          2.75460969E+04          1.17697929E+04          1.00000000E+30          7.76410818E+03          5.47998196E+02
        210.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.38753246E+03          9.49040955E+02          3.32142013E+04          3.11843685E+04          1.24020297E+04          1.00000000E+30          8.53692638E+03          4.91558887E+02
        220.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23278854E+03          8.51892643E+02          3.38484710E+04          3.48616929E+04          1.29534592E+04          1.00000000E+30          9.25322447E+03          4.48727486E+02
        230.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12466464E+03          7.87489633E+02          3.45541618E+04          3.83824418E+04          1.36017444E+04          1.00000000E+30          9.89216546E+03          4.18652533E+02
        240.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04310850E+03          7.38111914E+02          3.51764820E+04          4.18051187E+04          1.41479831E+04          1.00000000E+30          1.04563618E+04          3.94921817E+02
        250.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.90013844E+02          7.02412315E+02          3.60024202E+04          4.50465837E+04          1.46379063E+04          1.00000000E+30          1.09787005E+04          3.78339529E+02
        260.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.47943159E+02          6.76670351E+02          3.67588161E+04          4.80753114E+04          1.52360122E+04          1.00000000E+30          1.14425536E+04          3.65794933E+02
        270.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.17364376E+02          6.63820928E+02          3.76378040E+04          5.10500837E+04          1.57640324E+04          1.00000000E+30          1.18211380E+04          3.58333400E+02
        280.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.96140363E+02          6.52266983E+02          3.85037746E+04          5.45584551E+04          1.62995874E+04          1.00000000E+30          1.21771645E+04          3.52511886E+02
        287.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.85789854E+02          6.42990572E+02          3.92256880E+04          5.63718772E+04          1.67321288E+04          1.00000000E+30          1.24155181E+04          3.48710154E+02
        288.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.85786576E+02          6.42988286E+02          3.92258718E+04          5.63725369E+04          1.67322437E+04          1.49758478E+03          1.24155876E+04          2.82848505E+02
        290.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.82522286E+02          6.45876731E+02          3.94698922E+04          5.70396426E+04          1.68478436E+04          1.54390722E+03          1.24848075E+04          2.84784603E+02
        300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.75647881E+02          6.43952919E+02          4.04493650E+04          5.94107149E+04          1.74509728E+04          1.75759268E+03          1.27511658E+04          2.90599512E+02
        310.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.74950040E+02          6.46174179E+02          4.15090201E+04          6.17642105E+04          1.79738882E+04          1.88513946E+03          1.30126481E+04          2.94661574E+02
        320.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.79418590E+02          6.47788113E+02          4.26085071E+04          6.42967653E+04          1.84898622E+04          1.98589492E+03          1.32634796E+04          2.98250883E+02
        330.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.87918469E+02          6.56663343E+02          4.38250837E+04          6.64100405E+04          1.90673612E+04          2.08863410E+03          1.34793180E+04          3.03732477E+02
        338.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.94054952E+02          6.67321628E+02          4.48051485E+04          6.84659488E+04          1.96261159E+04          2.19785113E+03          1.37394582E+04          3.09341106E+02
        339.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.03925549E+04          8.94056325E+02          6.67323383E+02          4.48053864E+04          6.84664491E+04          1.96262437E+04          2.19787641E+03          1.37395068E+04          3.00400577E+02
        340.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05088197E+04          8.94742787E+02          6.68201567E+02          4.49245363E+04          6.87172443E+04          1.96902993E+04          2.21058076E+03          1.37637951E+04          3.01025767E+02
        350.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.16870169E+04          9.11643091E+02          6.77121262E+02          4.61531029E+04          7.06012493E+04          2.02277330E+04          2.35770453E+03          1.39697487E+04          3.08611624E+02
        356.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.19743943E+04          9.19921152E+02          6.89975823E+02          4.71079351E+04          7.20008038E+04          2.06733286E+04          2.46475638E+03          1.41348572E+04          3.14481019E+02
        357.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.39321814E+04          1.19744425E+04          9.19923539E+02          6.89978294E+02          4.71082030E+04          7.20012449E+04          2.06734587E+04          2.46478863E+03          1.41349004E+04          3.07540521E+02
        360.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49418548E+04          1.19445985E+04          9.29869529E+02          6.93703127E+02          4.75134085E+04          7.26689336E+04          2.08704600E+04          2.51412651E+03          1.42292818E+04          3.10717560E+02
        370.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.70412699E+04          1.13734114E+04          9.46052678E+02          7.10428884E+02          4.86807115E+04          7.49876478E+04          2.13815998E+04          2.69985011E+03          1.44321645E+04          3.19329990E+02
        380.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.76132545E+04          1.06341498E+04          9.68562251E+02          7.25952468E+02          5.00254227E+04          7.64902204E+04          2.19928372E+04          2.87969634E+03          1.46791831E+04          3.27365871E+02
        390.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.71269094E+04          9.82818135E+03          9.88987456E+02          7.45322982E+02          5.13600429E+04          7.83062265E+04          2.26554348E+04          3.06361248E+03          1.49233772E+04          3.35258551E+02
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63645655E+04          9.07179150E+03          1.01541447E+03          7.63888789E+02          5.28189006E+04          8.03801695E+04          2.32176608E+04          3.24263807E+03          1.51600989E+04          3.43165278E+02
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.54284324E+04          8.40781141E+03          1.04011704E+03          7.86288234E+02          5.40005806E+04          8.18751330E+04          2.38981656E+04          3.44397306E+03          1.54239967E+04          3.51524300E+02
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.44448906E+04          7.89998491E+03          1.07052174E+03          8.08201210E+02          5.54421769E+04          8.38007958E+04          2.44352762E+04          3.64672538E+03          1.56375236E+04          3.60190010E+02
